district,year,month,area,NDVI_mean,NDVI_min,NDVI_max,EVI_mean,EVI_min,EVI_max,GNDVI_mean,GNDVI_min,GNDVI_max,SAVI_mean,SAVI_min,SAVI_max,NDMI_mean,NDMI_min,NDMI_max,NDBI_mean,NDBI_min,NDBI_max,NBR_mean,NBR_min,NBR_max,NDWI_mean,NDWI_min,NDWI_max,MSI_mean,MSI_min,MSI_max,SBI_mean,SBI_min,SBI_max,ARVI_mean,ARVI_min,ARVI_max,NDSI_mean,NDSI_min,NDSI_max,NDTI_mean,NDTI_min,NDTI_max,PSRI_mean,PSRI_min,PSRI_max,avg_muand/acer,yield
bahawalnagar,2001,5,399587.44771765865,0.1280997250005102,0.1049730703234672,0.2284089624881744,0.6683217780193581,0.446430745999659,0.9999655184303988,0.1556637110293643,0.1024163961410522,0.238436073064804,0.1409092598417114,0.1154700129336936,0.251249151984146,0.0164908861333975,-0.1006002053618431,0.1558519452810287,-0.0164908861333975,-0.1558519452810287,0.1006002053618431,0.0876709423689722,-0.5540484189987183,0.216022789478302,0.0164908861333975,-0.1006002053618431,0.1558519452810287,0.96836824500645,0.7303254008293152,1.223705172538757,15854.2893151007,11281.0,19429.5,0.1731972549958692,0.1345004186707689,0.2760022222872014,-0.1395124659653316,-0.2571631371974945,0.0435520857572555,-0.0876709423689722,-0.216022789478302,0.5540484189987183,0.0424502638841319,-0.0052605737000703,0.0911306589841842,16.16,578.07
bahawalnagar,2001,6,399587.44771765865,0.135676851340226,0.1049765720963478,0.229033350944519,0.7049911252131622,0.4464342820594819,0.9999716279861546,0.1608893742868387,0.0875712856650352,0.2549872100353241,0.1492440915813754,0.1154738651580817,0.2519359718873586,0.0274891602381747,-0.0659542977809906,0.1838950663805008,-0.0274891602381747,-0.1838950663805008,0.0659542977809906,0.1033598028174283,-0.0705769658088684,0.2590400874614715,0.0274891602381747,-0.0659542977809906,0.1838950663805008,0.9472926346910944,0.6893389225006104,1.1412228345870972,16295.50090767018,11379.5,20329.5,0.1803731455618559,0.1346164939335089,0.2762893148363867,-0.1339878881044906,-0.2280816435813903,0.0516939610242843,-0.1033598028174283,-0.2590400874614715,0.0705769658088684,0.0384404537433652,-0.0329527109861373,0.0940656587481498,16.16,578.07
bahawalnagar,2001,7,399587.44771765865,0.13837907901788205,0.1049742276469866,0.2734769682089487,0.6906498195784532,0.446431794841228,0.9999710563503954,0.1666286966138886,0.05242157479127247,0.3026803930600484,0.152216526157143,0.11547129122931793,0.30082379089422157,0.025188522687090233,-0.12104016294082004,0.22369836767514542,-0.025188522687090233,-0.22369836767514542,0.12104016294082004,0.0993308244812382,-0.24405856927235917,0.2933594783147176,0.025188522687090233,-0.12104016294082004,0.22369836767514542,0.9524187505096297,0.6406336824099222,1.2847475210825603,16100.603395549502,10587.833333333334,21116.666666666668,0.18470832247928504,0.134325542051836,0.3505521889281771,-0.1420119787533887,-0.2852630714575449,0.1141565988461176,-0.0993308244812382,-0.2933594783147176,0.24405856927235917,0.042652159007156874,-0.0986468102782964,0.1216046586632728,16.16,578.07
bahawalnagar,2001,8,399587.44771765865,0.1513606607129099,0.1049730405211448,0.3629885911941528,0.6986365555028392,0.4464303564645434,0.9999760226346328,0.1833330045254629,-0.03272295743227,0.4146178960800171,0.1664962270483423,0.1154699955961785,0.3992862488111601,0.0315855216896985,-0.1965659856796264,0.3313480913639068,-0.0315855216896985,-0.3313480913639068,0.1965659856796264,0.1069617282573141,-0.1075503230094909,0.4050155580043793,0.0315855216896985,-0.1965659856796264,0.3313480913639068,0.9415953718313446,0.5022367238998413,1.4893145561218262,16152.019963877632,9103.0,23591.0,0.20055456688013,0.1338597135512302,0.4993650296609432,-0.1525355821903439,-0.37054443359375,0.247223749756813,-0.1069617282573141,-0.4050155580043793,0.1075503230094909,0.0470657593939735,-0.2577271461486816,0.1796176582574844,16.16,578.07
bahawalnagar,2001,9,399587.44771765865,0.13837907901788205,0.1049742276469866,0.2734769682089487,0.6906498195784532,0.446431794841228,0.9999710563503954,0.1666286966138886,0.05242157479127247,0.3026803930600484,0.152216526157143,0.11547129122931793,0.30082379089422157,0.025188522687090233,-0.12104016294082004,0.22369836767514542,-0.025188522687090233,-0.22369836767514542,0.12104016294082004,0.0993308244812382,-0.24405856927235917,0.2933594783147176,0.025188522687090233,-0.12104016294082004,0.22369836767514542,0.9524187505096297,0.6406336824099222,1.2847475210825603,16100.603395549502,10587.833333333334,21116.666666666668,0.18470832247928504,0.134325542051836,0.3505521889281771,-0.1420119787533887,-0.2852630714575449,0.1141565988461176,-0.0993308244812382,-0.2933594783147176,0.24405856927235917,0.042652159007156874,-0.0986468102782964,0.1216046586632728,16.16,578.07
bahawalnagar,2002,5,938179.3006996524,0.1115698196751237,0.0804077014327049,0.2269625514745712,0.5476806756408179,0.37662717566184,0.9999670412972546,0.1494743960150339,0.0840407833456993,0.254861831665039,0.1227264172911365,0.0884481849274068,0.2496580737611293,-0.0008516835584665157,-0.210953801870346,0.1252931952476501,0.0008516835584665157,-0.1252931952476501,0.210953801870346,0.0555254061751468,-0.5975574254989624,0.2115029692649841,-0.0008516835584665157,-0.210953801870346,0.1252931952476501,1.0026471571756363,0.7773146033287048,1.5347057580947876,16046.2836504263,11179.0,21202.75,0.1603611779517461,0.107897384305835,0.2728839642967067,-0.1503044071459718,-0.3493570685386657,0.0069585880264639,-0.0555254061751468,-0.2115029692649841,0.5975574254989624,0.0595835136430239,0.0004204709257464856,0.1128429844975471,15.05,595.8
bahawalnagar,2002,6,938179.3006996524,0.12717166339548797,0.08047487214207645,0.25929553061723704,0.6120700918796862,0.3766277592350308,0.999971691817484,0.16283909914349387,0.08761295489966864,0.2773913703858852,0.13988841506148741,0.08852209688270707,0.2852242434663468,0.024516305812067273,-0.0989402355626225,0.1710655204951763,-0.024516305812067273,-0.1710655204951763,0.0989402355626225,0.09016559689290368,-0.2505596475675702,0.2628464363515377,0.024516305812067273,-0.0989402355626225,0.1710655204951763,0.9539144405903454,0.7093016058206558,1.2325854003429413,16441.925431096206,11658.375,21593.0625,0.17573308759464273,0.11249721169138763,0.3348454616225325,-0.13891458522101086,-0.25051245093345637,0.04828319861553605,-0.09016559689290368,-0.2628464363515377,0.2505596475675702,0.0547642472478223,-0.008242649208114003,0.10763169080018994,15.05,595.8
bahawalnagar,2002,7,938179.3006996524,0.1149031758739909,0.0804077014327049,0.231843814253807,0.5895090933742954,0.3766267754752445,0.9999744219357478,0.1457916581064879,0.0783306285738945,0.2491208761930465,0.1263931214704572,0.0884481849274068,0.2550274667865148,0.0263090264200661,-0.0624500699341297,0.1814208328723907,-0.0263090264200661,-0.1814208328723907,0.0624500699341297,0.0878065175941263,-0.1729938685894012,0.2482309192419052,0.0263090264200661,-0.0624500699341297,0.1814208328723907,0.9500427602043608,0.6928768754005432,1.1332197189331057,16548.706009504393,12045.5,20738.0,0.1615744651096267,0.1075742911424167,0.2782604821102348,-0.1199250891350603,-0.2177844792604446,0.0589823387563228,-0.0878065175941263,-0.2482309192419052,0.1729938685894012,0.0486677221411187,-0.0193620454519987,0.098492830991745,15.05,595.8
bahawalnagar,2002,8,938179.3006996524,0.1427337822865334,0.0806760042905807,0.2330562770366668,0.6478367457435515,0.3766298480192675,0.9999705240818252,0.1851574350859366,0.1203935742378234,0.2727030217647552,0.1570067086048396,0.0887433749977389,0.2563611971852592,0.0394678124335438,-0.0421282723546028,0.1583602279424667,-0.0394678124335438,-0.1583602279424667,0.0421282723546028,0.1167153521025147,-0.0249011851847171,0.2470039427280426,0.0394678124335438,-0.0421282723546028,0.1583602279424667,0.9255029286701564,0.7265785932540894,1.08796226978302,16700.124350675807,13692.5,21445.0,0.1930683570137619,0.1269415896968908,0.2827065446679296,-0.1468044355636376,-0.2069167643785476,0.0057578645646572,-0.1167153521025147,-0.2470039427280426,0.0249011851847171,0.0631895521749175,0.0192698277533054,0.1104643195867538,15.05,595.8
bahawalnagar,2002,9,938179.3006996524,0.1394798757463038,0.0804080814123153,0.3453194797039032,0.6632538527600801,0.3766272377837711,0.9999747799551084,0.1709329073665171,0.0676868334412574,0.3328797519207001,0.1534274128795164,0.0884486426782758,0.379850236132484,0.0331400679531257,-0.0802287980914115,0.2191878259181976,-0.0331400679531257,-0.2191878259181976,0.0802287980914115,0.1006151116998269,-0.2067861109972,0.3446479141712188,0.0331400679531257,-0.0802287980914115,0.2191878259181976,0.9374649163112276,0.6404363512992859,1.174453854560852,16472.58771377832,9716.5,22986.5,0.1879283503034363,0.107575581620408,0.5055308554152588,-0.1386244090393737,-0.2279914915561676,0.1214340031147003,-0.1006151116998269,-0.3446479141712188,0.2067861109972,0.0476162010322291,-0.0332988500595092,0.1087266281247139,15.05,595.8
bahawalnagar,2003,5,324408.7113347104,0.1071806350556825,0.0804155990481376,0.225810170173645,0.535629327639757,0.3618131941300237,0.9999670412972546,0.1516810289511445,0.0780147314071655,0.2651501893997192,0.1178983262922124,0.08845684437502,0.2483904728679712,-0.00917676379002,-0.2592051923274994,0.2141223698854446,0.00917676379002,-0.2141223698854446,0.2592051923274994,0.0436881983938217,-0.608793318271637,0.2077786028385162,-0.00917676379002,-0.2592051923274994,0.2141223698854446,1.01982371120591,0.6472803950309753,1.6998029947280884,16053.494212665442,10696.0,22118.5,0.1555471655414002,0.1074542656864421,0.2731819066584814,-0.1606198447218428,-0.3986891806125641,0.0875739157199859,-0.0436881983938217,-0.2077786028385162,0.608793318271637,0.0700102759392064,-0.022442290559411,0.132802128791809,16.95,544.45
bahawalnagar,2003,6,324408.7113347104,0.12665291936543832,0.0804159697145223,0.2489127293229103,0.6337042625463488,0.3618132010305676,0.9999724663443279,0.16188073948621626,0.07030673138797278,0.28807189315557474,0.1393177983079063,0.08845729415931912,0.273803216933858,0.008758033022131625,-0.15135647356510157,0.25371596217155457,-0.008758033022131625,-0.25371596217155457,0.15135647356510157,0.07546449650483107,-0.3769339844584465,0.3141749575734138,0.008758033022131625,-0.15135647356510157,0.25371596217155457,0.9850688562490476,0.5961036533117294,1.3709972500801086,16782.086687336814,10195.0,24123.625,0.17426683010057192,0.10671604862481965,0.303638633286999,-0.15333991523918966,-0.30320409685373306,0.14270580187439916,-0.07546449650483107,-0.3141749575734138,0.3769339844584465,0.054251091875846855,-0.04002512095030392,0.13588441722095007,16.95,544.45
bahawalnagar,2003,7,324408.7113347104,0.1153423889880403,0.080415740609169,0.2260273993015289,0.7089659591985843,0.361813528679768,0.999971099101182,0.1445720613513446,0.0797795355319976,0.2426883280277252,0.126876260204308,0.0884570643126938,0.2486295331061568,-0.0072847013682686,-0.1131066754460334,0.2955988049507141,0.0072847013682686,-0.2955988049507141,0.1131066754460334,0.0713508887821732,-0.1753684282302856,0.3872548937797546,-0.0072847013682686,-0.1131066754460334,0.2955988049507141,1.0167216683948923,0.5436877608299255,1.2550625801086426,17501.28039446969,11011.5,27763.5,0.1559245527023589,0.1064435543522253,0.271374060221391,-0.1516029077595846,-0.2662766575813293,0.1827957034111023,-0.0713508887821732,-0.3872548937797546,0.1753684282302856,0.0459765116187627,-0.0074054482392966,0.1044154688715934,16.95,544.45
bahawalnagar,2003,8,324408.7113347104,0.1455118152415229,0.0804162696003913,0.2759103775024414,0.6700524733356427,0.3618133469328282,0.9999761057083464,0.1765496879131989,0.0618639849126338,0.3258932530879974,0.1600625335866244,0.0884576381928861,0.3035004344905956,0.0317575257985226,-0.1319980323314666,0.2498045712709427,-0.0317575257985226,-0.2498045712709427,0.1319980323314666,0.1106656397802012,-0.5269461274147034,0.3439770340919494,0.0317575257985226,-0.1319980323314666,0.2498045712709427,0.9404312157540738,0.6002501845359802,1.3041422367095947,16820.64385477173,9461.0,24922.0,0.1952160633937277,0.1063270990847592,0.3490845449649973,-0.1456197201485284,-0.2801817953586578,0.1495101898908615,-0.1106656397802012,-0.3439770340919494,0.5269461274147034,0.0465622366048518,-0.0548638962209224,0.1584673672914505,16.95,544.45
bahawalnagar,2003,9,324408.7113347104,0.1385768381765075,0.0804162696003913,0.2679029703140259,0.620169290011411,0.3618127343796504,0.9999756192705288,0.1747201797291771,0.0615686737000942,0.3185558021068573,0.1524340731484805,0.0884576297566766,0.2946924272707085,0.0197360714482925,-0.1011159941554069,0.2553381025791168,-0.0197360714482925,-0.2553381025791168,0.1011159941554069,0.0761532590631282,-0.19662806391716,0.317689299583435,0.0197360714482925,-0.1011159941554069,0.2553381025791168,0.963298829641314,0.5931962728500366,1.2249811887741089,16752.92828744041,9611.5,21690.5,0.1903795387648008,0.106639275375852,0.3209140213031263,-0.1555171883268028,-0.267668753862381,0.1509433984756469,-0.0761532590631282,-0.317689299583435,0.19662806391716,0.0544553433405665,-0.0753888487815857,0.1478527039289474,16.95,544.45
bahawalnagar,2004,5,503726.5239285876,0.1085756522110965,0.0873479396104812,0.227741852402687,0.5653524471013736,0.3945523975251353,0.9999680317125412,0.1499484905678837,0.0924726128578186,0.2661985754966736,0.1194328517596461,0.0960824236635679,0.2505152620142315,-0.0011295737142943,-0.6161130666732788,0.1537942737340927,0.0011295737142943,-0.1537942737340927,0.6161130666732788,0.0585035360393111,-0.6161130666732788,0.2212515771389007,-0.0011295737142943,-0.6161130666732788,0.1537942737340927,1.003176019587413,0.7334112524986267,4.209867000579834,16407.573792574076,10396.5,40266.5,0.1552131084262279,0.1152750259458439,0.2744576046930544,-0.1510290812115141,-0.7020972371101379,0.0196664370596408,-0.0585035360393111,-0.2212515771389007,0.6161130666732788,0.065047164182139,-0.0137464953586459,0.1272256672382354,17.51,628.78
bahawalnagar,2004,6,503726.5239285876,0.1069576179880015,0.0873478725552558,0.211999773979187,0.624336200547431,0.394554149953718,0.9999604524242665,0.1352064565332726,0.078399434685707,0.2372090369462967,0.1176530181149578,0.0960823526801702,0.2331990935285502,0.0236594350568148,-0.2848579883575439,0.1837792843580246,-0.0236594350568148,-0.1837792843580246,0.2848579883575439,0.0933458520014394,-0.3642628490924835,0.2675772607326507,0.0236594350568148,-0.2848579883575439,0.1837792843580246,0.9550669683608468,0.6895041465759277,1.796647310256958,15895.429130907043,12616.0,22227.0,0.1496246028790569,0.1143054462521883,0.2560982743492249,-0.111829488668089,-0.3900550007820129,0.0646379441022872,-0.0933458520014394,-0.2675772607326507,0.3642628490924835,0.0450433672439715,-0.0259407628327608,0.1096800789237022,17.51,628.78
bahawalnagar,2004,7,503726.5239285876,0.1107305728487956,0.0873480439186096,0.2297072857618332,0.6675724392754654,0.3945525113106584,0.9999692269817824,0.1381780178398229,0.0874418243765831,0.2893481254577636,0.1218032717626534,0.0960825751841085,0.2526772851083087,0.0290467025295945,-0.0591921992599964,0.2415098696947097,-0.0290467025295945,-0.2415098696947097,0.0591921992599964,0.0930734828387232,-0.1250948756933212,0.2934240698814392,0.0290467025295945,-0.0591921992599964,0.2415098696947097,0.9443072790216244,0.6109417080879211,1.1258326768875122,16523.878953515443,11341.0,20422.0,0.1518378911880885,0.1142504648212827,0.2799070172889728,-0.1095618970716541,-0.2471502423286438,0.1085699051618576,-0.0930734828387232,-0.2934240698814392,0.1250948756933212,0.0433761269075816,-0.0133684212341904,0.1395844370126724,17.51,628.78
bahawalnagar,2004,8,503726.5239285876,0.1339856322478537,0.0873480141162872,0.2622404098510742,0.6948298657334034,0.3945541408768915,0.999974207526244,0.163301535713596,0.0648144409060478,0.3040199279785156,0.1473837619423298,0.0960825416307019,0.2884636195857865,0.0287712060476601,-0.1023091822862625,0.3014464378356933,-0.0287712060476601,-0.3014464378356933,0.1023091822862625,0.1017356902495405,-0.2995398044586181,0.3841434419155121,0.0287712060476601,-0.1023091822862625,0.3014464378356933,0.9462912816643124,0.5367516875267029,1.227938532829285,16586.440268897994,9383.5,21821.0,0.1792161545593035,0.1142731630918501,0.3139290607398386,-0.1350884336004633,-0.2798013687133789,0.2207676172256469,-0.1017356902495405,-0.3841434419155121,0.2995398044586181,0.0447431274294314,-0.0506639815866947,0.1269110739231109,17.51,628.78
bahawalnagar,2004,9,503726.5239285876,0.1412044686699715,0.087348461151123,0.2848002910614013,0.6798593759665398,0.3945526282296042,0.9999774169508368,0.1742721178947549,0.0579969249665737,0.3376723229885101,0.1553244462725234,0.0960830087565783,0.3132794599169463,0.0208283497496359,-0.2303899228572845,0.2701896429061889,-0.0208283497496359,-0.2701896429061889,0.2303899228572845,0.0844298829964067,-0.4037655889987945,0.3281524181365967,0.0208283497496359,-0.2303899228572845,0.2701896429061889,0.9615806148426672,0.5745680332183838,1.598718523979187,16263.520485620684,9321.0,22524.0,0.1890514627980502,0.1141192655875808,0.3432940417422256,-0.1540324542215571,-0.3989500105381012,0.1593321710824966,-0.0844298829964067,-0.3281524181365967,0.4037655889987945,0.0497339525053706,-0.0643759667873382,0.1807997673749923,17.51,628.78
bahawalnagar,2005,5,448713.7222673549,0.1150137011942112,0.0840609520673751,0.2486520260572433,0.5541731320282252,0.3555279222247343,0.9999700338617362,0.1537906209830574,0.0664360150694847,0.274255096912384,0.1265146652548768,0.0924667267018432,0.2735164183728488,-0.0123449724399525,-0.6378017663955688,0.2042970508337021,0.0123449724399525,-0.2042970508337021,0.6378017663955688,0.039046451183433,-0.6443976163864136,0.2528596520423889,-0.0123449724399525,-0.6378017663955688,0.2042970508337021,1.0266294869874308,0.6607198119163513,4.521838188171387,15856.954213068497,9994.5,39314.0,0.164607188270468,0.1109682751021532,0.2973073351903435,-0.1658025371804407,-0.7083979845046997,0.0897529572248458,-0.039046451183433,-0.2528596520423889,0.6443976163864136,0.0606259335750532,-0.0319767445325851,0.1374087929725647,25.24,967.58
bahawalnagar,2005,6,448713.7222673549,0.1159268899652379,0.0840609148144722,0.2593664228916168,0.5620930827095489,0.3555290501640021,0.9999671872949206,0.1529668825312303,0.0736630484461784,0.3068746030330658,0.127519178564738,0.0924666921600942,0.2853022192960961,-7.482985879053452e-05,-0.3765296936035156,0.2087438255548477,7.482985879053452e-05,-0.2087438255548477,0.3765296936035156,0.0535314042443718,-0.5824549794197083,0.3138145804405212,-7.482985879053452e-05,-0.3765296936035156,0.2087438255548477,1.0017265239317878,0.6546103358268738,2.2078511714935303,16010.978087356692,10087.0,25029.5,0.1651810619088969,0.1110452312383533,0.312007874015748,-0.153010759747962,-0.5116447806358337,0.0941011235117912,-0.0535314042443718,-0.3138145804405212,0.5824549794197083,0.0578801788203235,-0.0454159341752529,0.1508705914020538,25.24,967.58
bahawalnagar,2005,7,448713.7222673549,0.1274410735843064,0.084061212837696,0.2660287320613861,0.6615122394369304,0.3555285317669733,0.9999717442287588,0.1613255309811697,0.0643702894449234,0.3039573132991791,0.1401847635390419,0.0924670097581938,0.2926307534288666,0.0023386257426244,-0.1389735043048858,0.2640998661518097,-0.0023386257426244,-0.2640998661518097,0.1389735043048858,0.0707588426711575,-0.4169909656047821,0.3800260424613952,0.0023386257426244,-0.1389735043048858,0.2640998661518097,0.9974736617242276,0.5821534991264343,1.322808861732483,16875.284017139627,10359.5,23082.5,0.1734018421793999,0.1105121293800539,0.3185620895112994,-0.1589851715599673,-0.2856183350086212,0.1642746031284332,-0.0707588426711575,-0.3800260424613952,0.4169909656047821,0.0520688941217165,-0.0395091697573661,0.1556342840194702,25.24,967.58
bahawalnagar,2005,8,448713.7222673549,0.1474084385970609,0.0840608328580856,0.271050214767456,0.6805995803096957,0.3555281066467791,0.9999757699110756,0.1799650885566521,0.0613583512604236,0.2998300790786743,0.1621488001920376,0.092466665385534,0.2981543435179802,0.0376288801476551,-0.0741624906659126,0.2518790364265442,-0.0376288801476551,-0.2518790364265442,0.0741624906659126,0.1032606294124995,-0.2011008411645889,0.3391251266002655,0.0376288801476551,-0.0741624906659126,0.2518790364265442,0.9294214085293092,0.5975984334945679,1.160206317901611,16221.26143062613,9998.0,21670.5,0.196927479109625,0.1112074124517633,0.3238427393785669,-0.1433051146550516,-0.2635568976402282,0.1280968636274337,-0.1032606294124995,-0.3391251266002655,0.2011008411645889,0.0485826981428053,-0.0494971275329589,0.1348483264446258,25.24,967.58
bahawalnagar,2005,9,448713.7222673549,0.1419396933425687,0.0840613469481468,0.2991290092468261,0.6477957544858459,0.355528200537153,0.999973169488342,0.1755144979982913,0.056263267993927,0.346043199300766,0.1561331664771888,0.0924671828538702,0.3290408248452758,0.0157058791211187,-0.1434216797351837,0.2914583683013916,-0.0157058791211187,-0.2914583683013916,0.1434216797351837,0.0808063319863434,-0.3519760966300964,0.3471886217594147,0.0157058791211187,-0.1434216797351837,0.2914583683013916,0.9718661047852408,0.548636794090271,1.3348711729049685,15558.841208763655,8766.5,21201.0,0.1923159344608993,0.1110306431901507,0.3564871218491,-0.1601875425276501,-0.3251787424087524,0.1789484471082687,-0.0808063319863434,-0.3471886217594147,0.3519760966300964,0.0504943134710749,-0.0573391057550907,0.1679329723119735,25.24,967.58
bahawalnagar,2006,5,446285.9478395407,0.1119598318172306,0.0828415602445602,0.2389426827430725,0.5373417348094423,0.3449478972832154,0.9999703931785884,0.1512303847822078,0.0745935589075088,0.2798535525798797,0.1231554349260515,0.0911254230583972,0.2628361893739586,-0.0057297219915524,-0.6149581074714661,0.1871632635593414,0.0057297219915524,-0.1871632635593414,0.6149581074714661,0.0510241076020705,-0.6149581074714661,0.2436074763536453,-0.0057297219915524,-0.6149581074714661,0.1871632635593414,1.0128189420971452,0.6846882700920105,4.194240093231201,16376.37553900444,10837.0,40277.0,0.1620387062054661,0.1105568761934453,0.2861023907268775,-0.1568096213831812,-0.6938923001289368,0.0740254446864128,-0.0510241076020705,-0.2436074763536453,0.6149581074714661,0.0616337741911708,-0.0329279154539108,0.1492669731378555,20.54,868.9
bahawalnagar,2006,6,446285.9478395407,0.109405402646374,0.0828416794538497,0.2224885076284408,0.5922618256299274,0.3449478189775405,0.9999699618515514,0.143127775551335,0.0702955201268196,0.2542814016342163,0.1203455679185409,0.091125566797741,0.2447366714504428,-0.004984396775285,-0.1146979108452797,0.1848133206367492,0.004984396775285,-0.1848133206367492,0.1146979108452797,0.0551823732543546,-0.1066077947616577,0.2504487335681915,-0.004984396775285,-0.1146979108452797,0.1848133206367492,1.0113929830955704,0.6880296468734741,1.2591158151626587,16186.264293155877,10757.5,19700.0,0.1548031606687501,0.1093503539855471,0.2694852725888622,-0.1479690678706894,-0.2599244117736816,0.0940947979688644,-0.0551823732543546,-0.2504487335681915,0.1066077947616577,0.0534085154192949,-0.0325513742864131,0.148894190788269,20.54,868.9
bahawalnagar,2006,7,446285.9478395407,0.1218823082465187,0.082841545343399,0.2383494228124618,0.6218155476080676,0.3449503623340175,0.9999673586630108,0.1521533570475066,0.079532116651535,0.2707410156726837,0.1340701240054343,0.0911254106560714,0.2621835836874477,0.0213508181165448,-0.0633153319358825,0.1798530519008636,-0.0213508181165448,-0.1798530519008636,0.0633153319358825,0.0894138831880916,-0.2154735475778579,0.2573620080947876,0.0213508181165448,-0.0633153319358825,0.1798530519008636,0.9594686140113876,0.6951263546943665,1.1351909637451172,15841.000751999403,11222.5,19971.5,0.1687372730729701,0.1102981749810958,0.2871191459518429,-0.1312217474290378,-0.2411115318536758,0.0779728665947914,-0.0894138831880916,-0.2573620080947876,0.2154735475778579,0.0472112222444914,-0.0291081741452217,0.1354242712259292,20.54,868.9
bahawalnagar,2006,8,446285.9478395407,0.1471631294524352,0.0828416645526886,0.2846792638301849,0.6559117063681179,0.3449478088154503,0.9999755148013024,0.1801790959383693,0.0661965459585189,0.336193323135376,0.1618789741394285,0.0911255535052573,0.3131462786687432,0.0369027877491687,-0.0754125863313674,0.2552921175956726,-0.0369027877491687,-0.2552921175956726,0.0754125863313674,0.1074351610876568,-0.1035240814089775,0.3203558325767517,0.0369027877491687,-0.0754125863313674,0.2552921175956726,0.9309803284815428,0.5932546257972717,1.1631269454956057,16684.756395950746,9945.5,21113.0,0.1982939789640031,0.1096724070956882,0.3420838671939344,-0.1442450184508499,-0.2565144598484039,0.1489052921533584,-0.1074351610876568,-0.3203558325767517,0.1035240814089775,0.0493265209320879,-0.0389676876366138,0.1603449881076812,20.54,868.9
bahawalnagar,2006,9,446285.9478395407,0.1478934349624649,0.0828417092561721,0.3668582737445831,0.6464696055730216,0.3449475213290504,0.9999778545486756,0.1840974630298665,0.0465849973261356,0.3802847266197204,0.1626822784812362,0.0911255942197285,0.4035428532786609,0.0213291578443997,-0.2885579764842987,0.3373917639255523,-0.0213291578443997,-0.3373917639255523,0.2885579764842987,0.0861885540124236,-0.558131217956543,0.3917083144187927,0.0213291578443997,-0.2885579764842987,0.3373917639255523,0.96095965690118,0.4954481124877929,1.8111917972564695,16002.306318568615,9095.5,23628.0,0.2000466170888269,0.1096337598589367,0.4564629972323665,-0.1634094970155657,-0.4644449651241302,0.1575193554162979,-0.0861885540124236,-0.3917083144187927,0.558131217956543,0.0538441717421672,-0.0805527493357658,0.1787462830543518,20.54,868.9
bahawalnagar,2007,5,717000.8770826939,0.1164216863701598,0.0922165289521217,0.2365937978029251,0.6478127760927792,0.4665929600191238,0.9999620507760616,0.1494688199583223,0.096570037305355,0.262471467256546,0.1280634477160901,0.1014378697677002,0.2602524163039912,0.0016149763589091,-0.5916984677314758,0.1258491724729538,-0.0016149763589091,-0.1258491724729538,0.5916984677314758,0.067929688632291,-0.5916984677314758,0.2231348007917404,0.0016149763589091,-0.5916984677314758,0.1258491724729538,0.9976337225124126,0.7764368653297424,3.8983404636383057,15718.277247017882,11407.5,39525.0,0.1599045553181627,0.1207789821789454,0.2874675049876065,-0.1478750581737436,-0.6862215399742126,0.0083823343738913,-0.067929688632291,-0.2231348007917404,0.5916984677314758,0.0516057029587639,-0.0221379194408655,0.1041629537940025,23.13,969.29
bahawalnagar,2007,6,717000.8770826939,0.1153515441481036,0.0922187641263008,0.2410826832056045,0.6817961886314197,0.4665927509833426,0.9999604914859151,0.1422489983706449,0.0933049768209457,0.2633865475654602,0.1268863096027887,0.1014403395869584,0.2651902219324368,0.0211480457867409,-0.1109100058674812,0.1683412492275238,-0.0211480457867409,-0.1683412492275238,0.1109100058674812,0.0852642532901803,-0.3027776181697845,0.2335412353277206,0.0211480457867409,-0.1109100058674812,0.1683412492275238,0.9592010000200536,0.7118286490440369,1.2494910955429075,15984.256355163918,11258.5,19136.5,0.1567915293679453,0.1199222741511298,0.292404250766707,-0.1214580648841565,-0.2353725135326385,0.0288860648870468,-0.0852642532901803,-0.2335412353277206,0.3027776181697845,0.0422984390527133,-0.0194645877927541,0.1142857149243354,23.13,969.29
bahawalnagar,2007,7,717000.8770826939,0.1310534186329053,0.0922163724899292,0.2306096404790878,0.7480587343843612,0.4665930425179459,0.9999705847746794,0.1549916434119251,0.071354940533638,0.2669907212257385,0.1441583274145808,0.1014377241654149,0.2536699285298209,0.0375672292294038,-0.1155882403254509,0.2497172653675079,-0.0375672292294038,-0.2497172653675079,0.1155882403254509,0.117528434026287,-0.0782121568918228,0.3086796998977661,0.0375672292294038,-0.1155882403254509,0.2497172653675079,0.929018340283438,0.6003620028495789,1.2613900899887085,16007.229792347996,10508.0,22988.0,0.1725482220403974,0.1197564406420409,0.280648822210535,-0.1180551389704118,-0.269090324640274,0.1529029011726379,-0.117528434026287,-0.3086796998977661,0.0782121568918228,0.0367932175010498,-0.0435464344918727,0.1078912615776062,23.13,969.29
